instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,r_heaviest_single_0.2,r_heaviest_single_0.4,r_heaviest_single_0.6,r_heaviest_single_0.8,r_heaviest_global_0.2,r_heaviest_global_0.4,r_heaviest_global_0.6,r_heaviest_global_0.8,r_first_single_0.2,r_first_single_0.4,r_first_single_0.6,r_first_single_0.8,r_first_global_0.2,r_first_global_0.4,r_first_global_0.6,r_first_global_0.8,r_last_single_0.2,r_last_single_0.4,r_last_single_0.6,r_last_single_0.8,r_last_global_0.2,r_last_global_0.4,r_last_global_0.6,r_last_global_0.8,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,first_s1_time,first_s1_cost,first_r_tr,first_s2_time,first_s2_cost,first_r_1,first_k_1,first_mono_count,first_concentrated_count,first_s1_dispatch_cost,first_s2_dispatch_cost,first_r_heaviest_single_0.2,first_r_heaviest_single_0.4,first_r_heaviest_single_0.6,first_r_heaviest_single_0.8,first_r_heaviest_global_0.2,first_r_heaviest_global_0.4,first_r_heaviest_global_0.6,first_r_heaviest_global_0.8,first_r_first_single_0.2,first_r_first_single_0.4,first_r_first_single_0.6,first_r_first_single_0.8,first_r_first_global_0.2,first_r_first_global_0.4,first_r_first_global_0.6,first_r_first_global_0.8,first_r_last_single_0.2,first_r_last_single_0.4,first_r_last_single_0.6,first_r_last_single_0.8,first_r_last_global_0.2,first_r_last_global_0.4,first_r_last_global_0.6,first_r_last_global_0.8,status
layered_medium_seed1,layered,medium,1,500,3,conc,0,1,18210,0,0.6667,"(l2,l7,tr2)",0.8,"(l1,l5,tr2,k4)",0.8,"(l1,l5,tr2,k4)",p2,14,50,0.6667,0.7333,0.8,0.8,0.0,0.0,0.2,0.3667,0.6667,0.7,0.7,0.8,0.0,0.0667,0.2333,0.4667,0.6667,0.7,0.7667,0.8,0.0,0.1,0.2333,0.4,False,100.041,[],18210,13116,5094,False,100.013,[],0.119,24344,0.4,0.049,20582,0.8,0.8,26,38,20844,13116,0.4,0.4,0.4,0.4,0.0,0.0333,0.1,0.1667,0.4,0.5333,0.5333,0.5333,0.0,0.0,0.1,0.3333,0.4,0.4,0.4,0.4,0.0,0.0333,0.1,0.1,OK
layered_medium_seed1,layered,medium,1,500,3,both,1,1,18210,0,0.6667,"(l2,l7,tr2)",0.8,"(l2,l3,tr2,k1)",0.8,"(l2,l3,tr2,k1)",p1,14,49,0.6667,0.7,0.8,0.8,0.0,0.0,0.2333,0.3667,0.6667,0.7,0.7667,0.8667,0.0,0.0333,0.3333,0.5333,0.6667,0.7333,0.8,0.8,0.0,0.0,0.2333,0.4667,False,100.041,[],18210,13116,5094,False,100.009,[],0.119,24344,0.4,0.049,20608,0.8,0.8,26,38,20844,13116,0.4,0.4,0.4,0.4,0.0,0.0333,0.1,0.1667,0.4,0.5333,0.5333,0.5333,0.0,0.0,0.1,0.3333,0.4,0.4,0.4,0.4,0.0,0.0333,0.1,0.1,OK
layered_medium_seed1,layered,medium,1,750,3,off_off,0,0,16338,0,0.7,"(l1,l5,tr2)",0.8333,"(l5,l7,tr2,k2)",0.8333,"(l5,l7,tr2,k2)",p3,4,46,0.7,0.7667,0.7667,0.8333,0.0,0.0667,0.2,0.3,0.7,0.7667,0.7667,0.8333,0.0,0.0667,0.1667,0.3,0.7,0.7667,0.7667,0.8333,0.0,0.0667,0.2,0.3667,False,100.02,[],16338,13622,2716,True,5.88,[],0.119,26094,0.4,0.037,51,0.8,0.8,25,36,20844,14838,0.4,0.4333,0.4667,0.5333,0.0,0.0,0.0,0.0667,0.4333,0.4667,0.4667,0.5333,0.0,0.0,0.1,0.1667,0.5,0.5333,0.5333,0.5333,0.0,0.0,0.0667,0.2667,OK
layered_medium_seed1,layered,medium,1,750,3,hetero,1,0,16338,0,0.7,"(l1,l5,tr2)",0.8333,"(l5,l8,tr2,k1)",0.8333,"(l5,l8,tr2,k1)",p2,2,46,0.7,0.7667,0.7667,0.8333,0.0,0.1,0.2,0.2667,0.7,0.7667,0.7667,0.8333,0.0,0.0667,0.2,0.3667,0.7,0.7667,0.7667,0.8333,0.0,0.0667,0.2,0.3667,False,100.02,[],16338,13622,2716,True,46.178,[],0.119,26094,0.4,0.037,25,0.8,0.8,25,36,20844,14838,0.4,0.4333,0.4667,0.5333,0.0,0.0,0.0,0.0667,0.4333,0.4667,0.4667,0.5333,0.0,0.0,0.1,0.1667,0.5,0.5333,0.5333,0.5333,0.0,0.0,0.0667,0.2667,OK
layered_medium_seed1,layered,medium,1,750,3,conc,0,1,16338,0,0.7,"(l1,l5,tr2)",0.8,"(l2,l7,tr2,k1)",0.8,"(l2,l7,tr2,k1)",p3,8,42,0.7,0.7333,0.7333,0.8,0.0,0.0333,0.1333,0.2667,0.7,0.7333,0.7333,0.8333,0.0,0.0,0.1333,0.2667,0.7,0.7333,0.7333,0.8,0.0,0.0333,0.1333,0.3,False,100.02,[],16338,13942,2396,False,100.013,[],0.119,26094,0.4,0.018,17488,0.8,0.8,25,36,20844,14838,0.4,0.4333,0.4667,0.5333,0.0,0.0,0.0,0.0667,0.4333,0.4667,0.4667,0.5333,0.0,0.0,0.1,0.1667,0.5,0.5333,0.5333,0.5333,0.0,0.0,0.0667,0.2667,OK
layered_medium_seed1,layered,medium,1,750,3,both,1,1,16338,0,0.7,"(l1,l5,tr2)",0.8333,"(l5,l8,tr2,k2)",0.8333,"(l5,l8,tr2,k2)",p2,4,41,0.7,0.7333,0.7333,0.8333,0.0,0.0333,0.1333,0.3,0.7,0.7667,0.7667,0.8333,0.0,0.1,0.1667,0.3667,0.7,0.7333,0.7333,0.8333,0.0,0.0333,0.1667,0.3,False,100.02,[],16338,13942,2396,False,100.035,[],0.119,26094,0.4,0.038,17513,0.8,0.8,25,36,20844,14838,0.4,0.4333,0.4667,0.5333,0.0,0.0,0.0,0.0667,0.4333,0.4667,0.4667,0.5333,0.0,0.0,0.1,0.1667,0.5,0.5333,0.5333,0.5333,0.0,0.0,0.0667,0.2667,OK
layered_medium_seed1,layered,medium,1,1000,3,off_off,0,0,19234,0,0.6667,"(l2,l7,tr2)",0.8333,"(l2,l7,tr2,k3)",0.8333,"(l2,l7,tr2,k3)",p3,7,51,0.6667,0.7,0.7,0.8667,0.0,0.0333,0.1667,0.2333,0.6667,0.7333,0.8,0.8333,0.0,0.0333,0.2667,0.3,0.6667,0.7,0.7,0.8667,0.0,0.0667,0.2333,0.3333,False,100.024,[],19234,16404,2830,True,80.856,[],0.127,27844,0.4,0.039,56,0.8,0.8,23,38,20844,16620,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0333,0.0333,0.4,0.4,0.5667,0.5667,0.0,0.0333,0.1,0.1333,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0,0.0,OK
layered_medium_seed1,layered,medium,1,1000,3,hetero,1,0,19234,0,0.6667,"(l2,l7,tr2)",0.8333,"(l4,l7,tr2,k2)",0.8333,"(l4,l7,tr2,k2)",p1,3,47,0.6667,0.7333,0.7667,0.8333,0.0,0.0,0.2,0.2667,0.6667,0.7,0.7667,0.8333,0.0,0.0667,0.2667,0.3667,0.6667,0.7333,0.8333,0.8333,0.0,0.0333,0.1333,0.3,False,100.024,[],19234,16404,2830,False,100.008,[],0.127,27844,0.4,0.022,23,0.8,0.8,23,38,20844,16620,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0333,0.0333,0.4,0.4,0.5667,0.5667,0.0,0.0333,0.1,0.1333,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0,0.0,OK
layered_medium_seed1,layered,medium,1,1000,3,conc,0,1,19234,0,0.6667,"(l2,l7,tr2)",0.8,"(l1,l5,tr2,k2)",0.8,"(l1,l5,tr2,k2)",p2,13,47,0.6667,0.7333,0.8,0.8333,0.0,0.0,0.1333,0.3,0.6667,0.7333,0.8,0.8,0.0,0.0,0.1667,0.3333,0.6667,0.7333,0.7667,0.8333,0.0,0.0667,0.2333,0.3667,False,100.024,[],19234,17342,1892,False,100.012,[],0.127,27844,0.4,0.021,16996,0.8,0.8,23,38,20844,16620,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0333,0.0333,0.4,0.4,0.5667,0.5667,0.0,0.0333,0.1,0.1333,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0,0.0,OK
layered_medium_seed1,layered,medium,1,1000,3,both,1,1,19234,0,0.6667,"(l2,l7,tr2)",0.8,"(l2,l7,tr2,k1)",0.8,"(l2,l7,tr2,k1)",p3,15,51,0.6667,0.7333,0.8,0.8,0.0,0.0,0.1333,0.3333,0.6667,0.7333,0.8,0.8333,0.0,0.0,0.2667,0.4,0.6667,0.7333,0.8,0.8,0.0,0.0333,0.2333,0.3333,False,100.024,[],19234,17936,1298,False,100.007,[],0.127,27844,0.4,0.021,17019,0.8,0.8,23,38,20844,16620,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0333,0.0333,0.4,0.4,0.5667,0.5667,0.0,0.0333,0.1,0.1333,0.4,0.4,0.4333,0.4333,0.0,0.0,0.0,0.0,OK
layered_medium_seed2,layered,medium,2,0,3,off_off,0,0,8760,0,0.8,"(l1,l3,tr2)",0.8,"(l2,l5,tr2,k1)",0.8,"(l2,l5,tr2,k1)",p2,4,36,0.8,0.8,0.8,0.8,0.0,0.0,0.0333,0.0333,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0333,0.0333,False,100.026,[],8760,7725,1035,True,0.043,[],0.121,20175,0.4333,0.026,35,0.8667,0.8667,14,35,20175,7860,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0333,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0667,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0333,0.0333,OK
layered_medium_seed2,layered,medium,2,0,3,hetero,1,0,8760,0,0.8,"(l1,l3,tr2)",0.8,"(l2,l5,tr2,k1)",0.8,"(l2,l5,tr2,k1)",p2,1,35,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0333,0.0333,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,False,100.026,[],8760,7725,1035,True,0.057,[],0.121,20175,0.4333,0.026,14,0.8667,0.8667,14,35,20175,7860,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0333,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0667,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0333,0.0333,OK
layered_medium_seed2,layered,medium,2,0,3,conc,0,1,8760,0,0.8,"(l1,l3,tr2)",0.8,"(l2,l5,tr2,k1)",0.8,"(l2,l5,tr2,k1)",p2,4,44,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0333,0.8,0.8,0.8,0.8,0.0,0.0,0.1333,0.1667,False,100.026,[],8760,8310,450,True,74.671,[],0.121,20175,0.4333,0.025,12059,0.8667,0.8667,14,35,20175,7860,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0333,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0667,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0333,0.0333,OK
layered_medium_seed2,layered,medium,2,0,3,both,1,1,8760,0,0.8,"(l1,l3,tr2)",0.8,"(l2,l5,tr2,k1)",0.8,"(l2,l5,tr2,k1)",p2,2,45,0.8,0.8,0.8,0.8,0.0,0.0,0.0333,0.0333,0.8,0.8,0.8,0.8,0.0,0.0333,0.0667,0.0667,0.8,0.8,0.8,0.8,0.0,0.0,0.1333,0.1333,False,100.026,[],8760,8310,450,True,64.32,[],0.121,20175,0.4333,0.026,12073,0.8667,0.8667,14,35,20175,7860,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0333,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0,0.0667,0.5333,0.5333,0.5333,0.5333,0.0,0.0,0.0333,0.0333,OK
layered_medium_seed2,layered,medium,2,300,3,off_off,0,0,9105,1,0.6667,"(l1,l7,tr1)",0.8,"(l3,l8,tr1,k2)",0.8,"(l3,l8,tr1,k2)",p2,3,41,0.6667,0.6667,0.7667,0.8,0.0,0.0333,0.1667,0.3333,0.6667,0.6667,0.8,0.8333,0.0,0.0667,0.1667,0.3,0.6667,0.6667,0.7667,0.8,0.0,0.0667,0.3,0.4,False,100.043,[],8805,7800,1005,True,3.894,[],0.127,22575,0.4333,0.033,39,0.8,0.8,12,37,20175,7980,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1,0.2,0.4333,0.4333,0.4333,0.4333,0.0,0.0333,0.1667,0.2667,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1667,0.2,OK
layered_medium_seed2,layered,medium,2,300,3,hetero,1,0,9105,1,0.6667,"(l1,l7,tr1)",0.8,"(l3,l8,tr1,k1)",0.8,"(l3,l8,tr1,k1)",p2,2,42,0.6667,0.6667,0.8,0.8,0.0,0.0667,0.1,0.3667,0.6667,0.6667,0.7667,0.8333,0.0,0.0,0.2667,0.3667,0.6667,0.6667,0.8,0.8,0.0,0.0667,0.1667,0.3333,False,100.043,[],8805,7800,1005,True,55.551,[],0.127,22575,0.4333,0.032,12,0.8,0.8,12,37,20175,7980,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1,0.2,0.4333,0.4333,0.4333,0.4333,0.0,0.0333,0.1667,0.2667,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1667,0.2,OK
layered_medium_seed2,layered,medium,2,300,3,conc,0,1,9105,1,0.6667,"(l1,l7,tr1)",0.8,"(l1,l6,tr2,k4)",0.8,"(l1,l6,tr2,k4)",p2,6,36,0.6667,0.7,0.7,0.8,0.0,0.0667,0.1,0.1,0.6667,0.7,0.7333,0.8,0.0,0.1333,0.2,0.2667,0.6667,0.7,0.7,0.8,0.0,0.0667,0.2667,0.3667,False,100.043,[],8805,8205,600,False,100.018,[],0.127,22575,0.4333,0.017,18442,0.8,0.8,12,37,20175,7980,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1,0.2,0.4333,0.4333,0.4333,0.4333,0.0,0.0333,0.1667,0.2667,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1667,0.2,OK
layered_medium_seed2,layered,medium,2,300,3,both,1,1,9105,1,0.6667,"(l1,l7,tr1)",0.8,"(l1,l6,tr2,k2)",0.8,"(l1,l6,tr2,k2)",p2,5,35,0.6667,0.7333,0.7667,0.8,0.0,0.0333,0.1667,0.2,0.6667,0.7333,0.7333,0.8,0.0333,0.0667,0.1333,0.4,0.6667,0.7333,0.7667,0.8,0.0333,0.1,0.2,0.3667,False,100.043,[],8805,8115,690,False,100.008,[],0.127,22575,0.4333,0.036,18454,0.8,0.8,12,37,20175,7980,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1,0.2,0.4333,0.4333,0.4333,0.4333,0.0,0.0333,0.1667,0.2667,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.1667,0.2,OK
layered_medium_seed2,layered,medium,2,500,3,off_off,0,0,8880,0,0.6667,"(l1,l7,tr1)",0.7667,"(l2,l7,tr2,k1)",0.7667,"(l2,l7,tr2,k1)",p3,2,35,0.6667,0.7667,0.7667,0.7667,0.0,0.0333,0.1667,0.2667,0.6667,0.7333,0.7667,0.7667,0.0,0.0333,0.1667,0.2333,0.6667,0.7667,0.7667,0.7667,0.0,0.0333,0.1667,0.2667,False,100.028,[],8880,7110,1770,False,100.01,[],0.059,24175,0.4333,0.05,36,0.7667,0.7667,21,32,20175,7260,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,0.4333,0.4333,0.4333,0.4333,0.0,0.1667,0.2,0.3333,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,OK
layered_medium_seed2,layered,medium,2,500,3,hetero,1,0,8880,0,0.6667,"(l1,l7,tr1)",0.7667,"(l2,l4,tr2,k1)",0.7667,"(l2,l4,tr2,k1)",p2,1,37,0.6667,0.7,0.7667,0.7667,0.0,0.0333,0.1,0.1667,0.6667,0.6667,0.7667,0.7667,0.0,0.0,0.1333,0.3,0.6667,0.7,0.7667,0.7667,0.0,0.0333,0.1333,0.1667,False,100.028,[],8880,7155,1725,False,100.128,[],0.059,24175,0.4333,0.05,21,0.7667,0.7667,21,32,20175,7260,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,0.4333,0.4333,0.4333,0.4333,0.0,0.1667,0.2,0.3333,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,OK
layered_medium_seed2,layered,medium,2,500,3,conc,0,1,8880,0,0.6667,"(l1,l7,tr1)",0.7667,"(l2,l7,tr2,k1)",0.7667,"(l2,l7,tr2,k1)",p3,14,36,0.6667,0.6667,0.7667,0.7667,0.0,0.0,0.0,0.1333,0.6667,0.7667,0.7667,0.7667,0.0,0.0667,0.2,0.3333,0.6667,0.6667,0.7667,0.7667,0.0,0.0,0.0333,0.1333,False,100.028,[],8880,7710,1170,False,100.055,[],0.059,24175,0.4333,0.049,12932,0.7667,0.7667,21,32,20175,7260,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,0.4333,0.4333,0.4333,0.4333,0.0,0.1667,0.2,0.3333,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,OK
layered_medium_seed2,layered,medium,2,500,3,both,1,1,8880,0,0.6667,"(l1,l7,tr1)",0.7667,"(l2,l4,tr2,k1)",0.7667,"(l2,l4,tr2,k1)",p2,13,37,0.6667,0.6667,0.7667,0.7667,0.0,0.0,0.0,0.0,0.6667,0.7667,0.7667,0.7667,0.0,0.0,0.1333,0.1333,0.6667,0.7667,0.7667,0.7667,0.0,0.0,0.2,0.2,False,100.028,[],8880,7710,1170,False,100.013,[],0.059,24175,0.4333,0.049,12953,0.7667,0.7667,21,32,20175,7260,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,0.4333,0.4333,0.4333,0.4333,0.0,0.1667,0.2,0.3333,0.4333,0.4333,0.4333,0.4333,0.0,0.0,0.0,0.1333,OK
